Source Page,Link Text,Link URL
https://www.nyc.gov/site/queenscb2/meetings/notices.page,AmeriCorps Member Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/24-25-AmeriCorps-Member-Flyer.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,AmeriCorps Member One Pager,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/24-25-AmeriCorps-Member-One-Pager.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Borden Avenue Bridge New Traffic Pattern,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/HB1070QN-Borden-Avenue-Bridge-New-Traffic-Pattern-January-2024-EXT.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Queens Construction Fair Job Seeker Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/2024/2024_Queens_Construction_Fair_Job_Seeker_FLYER.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Sunnyside Strong Fundraiser Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/Sunnyside-Flyer-v6.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Flood Disaster Assistance Virtual Workshop,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/SBA-Flood-Disaster-Assistance-Workshop-12-19-2023.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Let's Green NYC Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/Lets-Green-NYC-Photo-Flyer-Style1.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Heart of the District,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/heart-of-the-district-flyer.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Pedestrian Ramp Reconstruction Project,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/HWPR20MQC-MM2-CB-Letter-8-24-2023.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Con Edison Documents,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/Con-Ed-Documents.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,LIC Neighborhood Plan Kickoff Event Nov 6,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/LICNhoodPlan_KickoffEvent_Nov6.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Outreach Workshop Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/Outreach-Flyer.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,High School Selection & Awareness Fairs,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/High-School-Fair-Flyer_v3.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Sunnyside Community Resource Fair Flyer ENG,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/FINAL-101223-NV-Sunnyside-Community-Resource-Fair-Flyer-ENG.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Treetops Grant Funding,https://www.nyc.gov/assets/queenscb2/images/content/pages/Treetops-Flyer.jpg
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Volunteer Needed - Sunnyside Community Services,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/volunteers-needed-sunnside-community-services.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Citi Bike Station at 39-09 Queens Blvd,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/citi-bike-roadbed.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,MTA MetroCard Mobile Sales Locations,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/mta-mobile-sales.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Hydrant Spray Cap request form,https://www.nyc.gov/assets/queenscb2/downloads/pdf/hydrant-spray-cap-request-form.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Construction Notice - New Main Install,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/national_grid_notice.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,National Grid Letter,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/national_grid_customer_notification_letter.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Construction Notice - Overnight Bridge Maintenance in Queens,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/construction-notice-project-d264367-overnight-work-to-replace-or-reseal-bridge-expansion-joints-in-queens.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,"Service Notice for Buildings After Hours, Previously Known as Homeowner's Night",https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/Service-Notice-for-Buildings-After-Hours-Previously-Known-as-Homeowners-Night.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Rat Academy Training,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/Rat-Academy-Training.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,LaGCC Pop-Up Plaza Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/LaGCC-Pop-Up-Plaza-Flyer_5-11-22.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Sunnyside Drum Corps,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/Sunnyside-Drum-Corp.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,46th Ave LIC WHH,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/46th-ave-lic-whh-4-2022-v01e.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Social Security News Release,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/Social-Security-News-Release.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Electric Bicycles & More,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/electric-bicycles-more.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Queensboro Bridge Upper Deck Replacement,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/QBB_One_Page_Handout_PUBLIC_January_2022.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Affordable Housing for Rent - Gotham Point South Tower,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2021/Gotham-Point-South-Tower.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Community Assistant Job Posting,https://www.nyc.gov/assets/queenscb2/downloads/pdf/2021/community-assistant-20211101.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,NYC Open Restaurants Siting Criteria Notice,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/nyc_open_restaurants_siting_criteria_notice.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,NYC Parks Job Opportunity,https://www.nyc.gov/assets/queenscb2/downloads/pdf/2024/NYC-Parks-JOB-Opportunity.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,MTA Hiring Bus Operators,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/MTA-hiring-Bus-Operators-November-2023.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Division of Tenant Resources Hiring Fair,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/DTR-Hiring-Fair-4-15-23.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,The 2023 Summer Youth Employment Program (SYEP),https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/The-2023-Summer-Youth-Employrnent-Program-(SYEP).pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,NYCT Open House,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/NYCTBus_OpenHouse.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Snow Laborers Needed,https://www.nyc.gov/assets/queenscb2/downloads/pdf/snow-laborers-needed.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,City Seasonal Aide/Security Guard,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/city-seasonal-aide-security-guard-2022.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,LIRR Job Fair,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/LIRRRcareerFair_vMECH.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Join The Ceusus Team,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/Join-the-Census-Team.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Housing Inspector (HPD),https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/job-description-housing-inspector-code-wu-4620.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Auxiliary Officer / Volunteer 108th Precinct Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/auxiliary-officer-volunteer-108th-precinct.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,School Construction Authority - PS150,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2021/sca-ps-150.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,"Queens Climate Expo - September 28th, 2024",https://www.nyc.gov/assets/queenscb2/downloads/pdf/2024/Queens-Climate-Expo-Sept-28-2024-4-7pm.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,"LGBTQ+ Pride Month Kickoff 2024 - June 4, 2024",https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/LGBTQ-Pride-Month-Kickoff-2024-v4a.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,"Pride Month Celebration 2024 - June 13, 2024",https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/Pride-Month-Celebration-2024-Full_v1.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Community Board Application 2024,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/Community-Board-Application-2024.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Queens Veterans Jobs and Resources Fair Oct. 5 Borough Hall,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2023/Queens-Veterans-Jobs-and-Resources-Fair-Oct-5-Borough-Hall.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Cannabis Conference Flyer,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2022/Cannabis-Conference-Flyer-v5.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Philippine Independence Day celebration Boro Hall - June 20,https://www.nyc.gov/assets/queenscb2/downloads/pdf/notices/2024/philippine-independence-day-celebration-boro-hall-june-20.pdf
https://www.nyc.gov/site/queenscb2/meetings/notices.page,nyc.gov home,https://www.nyc.gov/main
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Services,https://www.nyc.gov/main/services
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Events,https://www.nyc.gov/main/events/
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Your government,https://www.nyc.gov/main/your-government
https://www.nyc.gov/site/queenscb2/meetings/notices.page,311,https://portal.311.nyc.gov/
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Contact NYC government,https://www.nyc.gov/main/your-government/contact-nyc-government
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Register to vote,https://www.nycvotes.org/
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Emergency alerts,https://a858-nycnotify.nyc.gov/notifynyc/
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Careers,https://cityjobs.nyc.gov/
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Website feedback,https://www.nyc.gov/main/forms/website-feedback
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Accessibility resources,https://www.nyc.gov/site/mopd/resources/digital-accessibility.page
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Privacy policy,https://www.nyc.gov/main/nyc-gov-privacy-policy
https://www.nyc.gov/site/queenscb2/meetings/notices.page,Terms of use,https://www.nyc.gov/main/terms-of-use
https://www.nyc.gov/site/queenscb2/meetings/notices.page,About nyc.gov content,https://www.nyc.gov/main/about-our-content
https://www.nyc.gov/site/queenscb2/resources/resources.page,http://www1.nyc.gov,http://www1.nyc.gov
https://www.nyc.gov/site/queenscb2/resources/resources.page,311,https://www.nyc.gov/311/index.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Search all NYC.gov websites,https://www.nyc.gov/home/search/index.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Menu,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/index.page,https://www.nyc.gov/site/queenscb2/index.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Text-Size,http://www1.nyc.gov/home/text-size.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Search,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Home,https://www.nyc.gov/site/queenscb2/index.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,About,https://www.nyc.gov/site/queenscb2/about/about-qcb2.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Projects,https://www.nyc.gov/site/queenscb2/projects/current-projects-issues.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Newsletters,https://www.nyc.gov/site/queenscb2/newsletters/newsletters.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Calendar,https://www.nyc.gov/site/queenscb2/calendar/calendar.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Meetings,https://www.nyc.gov/site/queenscb2/meetings/notices.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Resources,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Elected Officials,https://www.nyc.gov/site/queenscb2/resources/elected-officials.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Emergency Services,https://www.nyc.gov/site/queenscb2/resources/emergency-services.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Civic Organizations,https://www.nyc.gov/site/queenscb2/resources/civic-organizations.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Schools,https://www.nyc.gov/site/queenscb2/resources/schools.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Parks,https://www.nyc.gov/site/queenscb2/resources/parks.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Libraries,https://www.nyc.gov/site/queenscb2/resources/libraries.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Health Care Facilities,https://www.nyc.gov/site/queenscb2/resources/health-care-facilities.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Homeless Shelters,https://www.nyc.gov/site/queenscb2/resources/homeless-shelters.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Houses of Worship & Food Pantries,https://www.nyc.gov/site/queenscb2/resources/houses-of-worship-food-pantries.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Street Activity/Block Party Permits,https://www.nyc.gov/site/queenscb2/resources/street-activity-block-party-permits.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Onboarding Documents,https://www.nyc.gov/site/queenscb2/resources/onboarding-documents.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,nyc.gov home,https://www.nyc.gov/main
https://www.nyc.gov/site/queenscb2/resources/resources.page,Services,https://www.nyc.gov/main/services
https://www.nyc.gov/site/queenscb2/resources/resources.page,Events,https://www.nyc.gov/main/events/
https://www.nyc.gov/site/queenscb2/resources/resources.page,Your government,https://www.nyc.gov/main/your-government
https://www.nyc.gov/site/queenscb2/resources/resources.page,311,https://portal.311.nyc.gov/
https://www.nyc.gov/site/queenscb2/resources/resources.page,Contact NYC government,https://www.nyc.gov/main/your-government/contact-nyc-government
https://www.nyc.gov/site/queenscb2/resources/resources.page,Register to vote,https://www.nycvotes.org/
https://www.nyc.gov/site/queenscb2/resources/resources.page,Emergency alerts,https://a858-nycnotify.nyc.gov/notifynyc/
https://www.nyc.gov/site/queenscb2/resources/resources.page,Careers,https://cityjobs.nyc.gov/
https://www.nyc.gov/site/queenscb2/resources/resources.page,Website feedback,https://www.nyc.gov/main/forms/website-feedback
https://www.nyc.gov/site/queenscb2/resources/resources.page,Accessibility resources,https://www.nyc.gov/site/mopd/resources/digital-accessibility.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Privacy policy,https://www.nyc.gov/main/nyc-gov-privacy-policy
https://www.nyc.gov/site/queenscb2/resources/resources.page,Terms of use,https://www.nyc.gov/main/terms-of-use
https://www.nyc.gov/site/queenscb2/resources/resources.page,About nyc.gov content,https://www.nyc.gov/main/about-our-content
https://www.nyc.gov/site/queenscb2/resources/resources.page,http://www1.nyc.gov,http://www1.nyc.gov
https://www.nyc.gov/site/queenscb2/resources/resources.page,311,https://www.nyc.gov/311/index.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Search all NYC.gov websites,https://www.nyc.gov/home/search/index.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Menu,https://www.nyc.gov/site/queenscb2/resources/resources.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,https://www.nyc.gov/site/queenscb2/index.page,https://www.nyc.gov/site/queenscb2/index.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Text-Size,http://www1.nyc.gov/home/text-size.page
https://www.nyc.gov/site/queenscb2/resources/resources.page,Search,https://www.nyc.gov/site/queenscb2/resources/resources.page
